t,mox,F,Pc,of,mf,eta
7.6,0.008346095797,19.457528,1217635.37,0.8034890416884707,0.01038731751644219,0.9782476461724292
7.605,0.00834734056,19.5554695,1218086.37,0.8029694387985755,0.010395589366999466,0.9782476461724292
7.61,0.008346332849,19.578975500000002,1218938.22,0.8010272488236081,0.01041953674017639,0.9782476461724292
7.615,0.008346629243999999,19.586810500000002,1219739.97,0.7995638908495657,0.010438977221859533,0.9782476461724292
7.62,0.00834734056,19.578975,1219422.67,0.8003792344095662,0.010429231795547233,0.9782476461724292
7.625,0.008347399823,19.625987,1219756.72,0.7997516338619265,0.010437490177658257,0.9782476461724292
7.63,0.008348170402000001,19.641658,1220357.97,0.7988139860982126,0.010450706356277555,0.9782476461724292
7.635,0.008347874088,19.63774,1219021.7349999999,0.8013072888975336,0.010417818736536511,0.9782476461724292
7.64,0.008348348353,19.6024815,1217952.7349999999,0.8035198799156769,0.010389722223022153,0.9782476461724292
7.645,0.008347696218,19.6338225,1218704.385,0.8018712175358522,0.010410270421792224,0.9782476461724292
7.65,0.008347933351,19.606399,1217986.215,0.8033350874565397,0.010391595588623685,0.9782476461724292
7.655,0.008347518429999999,19.547634,1217785.7850000001,0.8036059991031449,0.010387576050099365,0.9782476461724292
7.66,0.008348229746,19.578975500000002,1215965.185,0.8073795002132227,0.010339907990969918,0.9782476461724292
7.665,0.008347992613999999,19.6024815,1216533.055,0.8061937395658753,0.010354821929645947,0.9782476461724292
7.67,0.008347399823,19.610317000000002,1217050.855,0.8050070367700679,0.010369350132009151,0.9782476461724292
7.675,0.008348585323,19.633823,1217201.2049999998,0.805055756395247,0.010370195178011014,0.9782476461724292
7.68,0.008347399742,19.6494935,1216666.755,0.8057594708171064,0.010359666928314288,0.9782476461724292
7.685,0.008348288847000002,19.7121765,1217752.3900000001,0.8038932773519224,0.01038482231683765,0.9782476461724292
7.69,0.008347814662999999,19.680835000000002,1215915.105,0.807357393352141,0.010339676990310256,0.9782476461724292
7.695,0.008348170321,19.6651645,1214996.405,0.809275987912216,0.010315603632991449,0.9782476461724292
7.7,0.008348703768,19.6808345,1214595.52,0.8102272930220891,0.010304150254998125,0.9782476461724292
7.705,0.008348288766,19.6925875,1213643.45,0.812001376834794,0.01028112636771859,0.9782476461724292
7.71,0.008348110978,19.649493,1215380.55,0.8084985496988122,0.010325449539903194,0.9782476461724292
7.715,0.00834817024,19.6142345,1214144.53,0.8109675852666096,0.010294086214624099,0.9782476461724292
7.72,0.008348644504999999,19.6338225,1213893.95,0.8116061761945318,0.0102865709378226,0.9782476461724292
7.725,0.008347755319,19.62207,1213626.7,0.8118778336885605,0.010282033789583953,0.9782476461724292
7.73,0.008349237296,19.5946465,1214161.1500000001,0.8112478221586972,0.01029184555932985,0.9782476461724292
7.735,0.008347933189,19.5476345,1212791.555,0.8136013773339741,0.010260470817238142,0.9782476461724292
7.74,0.008348585161,19.586810999999997,1213242.495,0.8128902613813036,0.010270248713293316,0.9782476461724292
7.745,0.008347577531000001,19.5633055,1212791.545,0.8134963097098429,0.010261358817936626,0.9782476461724292
7.75,0.008347577531000001,19.6024825,1213944.03,0.8111928013160616,0.010290497545660011,0.9782476461724292
7.755,0.008347636794,19.531964499999997,1214328.195,0.81044574045924,0.010300056348337153,0.9782476461724292
7.76,0.008348110897,19.5515525,1212624.4449999998,0.8139893183095511,0.010255799074043014,0.9782476461724292
7.765,0.008347636713,19.524129000000002,1212925.115,0.8132460216146188,0.010264589670450032,0.9782476461724292
7.77,0.008347518187,19.512376500000002,1211438.5699999998,0.8162027377781401,0.010227260704519982,0.9782476461724292
7.775,0.008347340398000001,19.477117,1210887.37,0.8172656832338339,0.010213741466508735,0.9782476461724292
7.78,0.008346747608,19.512376,1210870.6700000002,0.8171227543269475,0.010214802566445599,0.9782476461724292
7.785,0.008347518268,19.4692815,1211689.065,0.815696802161783,0.01023360425819639,0.9782476461724292
7.79,0.008346925557999998,19.453611,1211572.165,0.8157566724635736,0.010232126612942559,0.9782476461724292
7.795,0.008347577531000001,19.43794,1209918.5850000002,0.8193068244352166,0.01018858537734547,0.9782476461724292
7.8,0.008346925557999998,19.4026815,1210235.935,0.8184650071523519,0.010198268081174388,0.9782476461724292
7.805,0.008347281298000001,19.4849525,1211388.47,0.8162335432367782,0.01022658449553398,0.9782476461724292
7.81,0.008346629325,19.4418585,1211655.77,0.8154999491529968,0.01023498448242586,0.9782476461724292
7.815,0.008347933351,19.484952,1210837.295,0.8175441722184648,0.010210987533979093,0.9782476461724292
7.82,0.008347518348999999,19.4418575,1211505.4100000001,0.8160677067242537,0.010228953161873609,0.9782476461724292
7.825,0.008347933351,19.465364,1210586.7349999999,0.818052982865156,0.01020463652826266,0.9782476461724292
7.83,0.008346747770000001,19.3752575,1207947.7249999999,0.8230996600264466,0.010140628377530632,0.9782476461724292
7.835,0.008347162691,19.484952,1208214.975,0.8226742528548358,0.010146376481376148,0.9782476461724292
7.84,0.008346925557999998,19.449693,1209267.22,0.82044198180102,0.010173693866416943,0.9782476461724292
7.845,0.008347221954,19.4810345,1210436.4,0.8181459190751167,0.010202607822619494,0.9782476461724292
7.85,0.008347221872999999,19.449693,1207964.385,0.8232088419919051,0.010139859349423849,0.9782476461724292
7.855,0.008346806952,19.406599,1207379.785,0.8242912867611617,0.010126040498130954,0.9782476461724292
7.86,0.00834698474,19.4496935,1206995.625,0.8251416216591404,0.010115820752341196,0.9782476461724292
7.865,0.008346036372999998,19.42227,1205976.8,0.8269726299699628,0.010092276419478529,0.9782476461724292
7.87,0.008347221954,19.500623,1206494.6050000002,0.8262554388028913,0.010102471417427226,0.9782476461724292
7.875,0.00834698474,19.4536105,1207797.45,0.8234816158872339,0.010136212611142276,0.9782476461724292
7.88,0.008348288847000002,19.508457999999997,1208782.8800000001,0.8218459274724452,0.010157973128460751,0.9782476461724292
7.885,0.008347399661000001,19.4144345,1206461.22,0.8263792124169875,0.010101173330081224,0.9782476461724292
7.89,0.008348407373,19.500623,1206294.22,0.8270352851921572,0.010094378707264337,0.9782476461724292
7.895,0.008347814582,19.453611,1206594.87,0.8262275470063292,0.010103529726461728,0.9782476461724292
7.9,0.008348881557,19.4927875,1207597.015,0.8244716076262208,0.010126342107810965,0.9782476461724292
7.905,0.00834858508,19.4575285,1205926.705,0.8278575326364569,0.010084567393392524,0.9782476461724292
7.91,0.008348229422000001,19.465363500000002,1206477.915,0.8265978178740363,0.01009950575900525,0.9782476461724292
7.915,0.008348110816,19.4457755,1206377.675,0.8267705458770296,0.010097252324276274,0.9782476461724292
7.92,0.008347340237000001,19.383093,1204991.33,0.8294366795802076,0.010063866769461818,0.9782476461724292
7.925,0.008347458924,19.434023,1204523.6600000001,0.8304578178475558,0.01005163506755296,0.9782476461724292
7.93,0.008346984659,19.434023,1206661.64,0.8258354608978081,0.010107321681156153,0.9782476461724292
7.935,0.008347458843,19.430104999999998,1206862.075,0.8255633214650879,0.010111227844020689,0.9782476461724292
7.94,0.008346866053,19.4026815,1205492.445,0.8282394619599868,0.010077841537817534,0.9782476461724292
7.945,0.008347281055000001,19.430104999999998,1206010.2449999999,0.8272835841020751,0.01008998753923064,0.9782476461724292
7.95,0.008346391869,19.394845999999998,1207112.665,0.8247185164687203,0.010120291593230598,0.9782476461724292
7.955,0.008347103266,19.430104500000002,1207313.105,0.8245193833535843,0.010123598589095211,0.9782476461724292
7.96,0.008346925477000002,19.387010500000002,1206227.375,0.8267217200230462,0.01009641488162101,0.9782476461724292
7.965,0.008346925477000002,19.469281,1208098.095,0.8228433628755868,0.01014400292156461,0.9782476461724292
7.97,0.008346569819,19.449692499999998,1208565.77,0.8217733784227671,0.010156778058471065,0.9782476461724292
7.975,0.008346806871,19.430104,1207329.75,0.8243948607208939,0.010124768201127694,0.9782476461724292
7.98,0.008346510557,19.45361,1205542.55,0.828025501618728,0.010080016304670805,0.9782476461724292
7.985,0.008346510557,19.512375,1207914.325,0.8230967433583116,0.010140376115382812,0.9782476461724292
7.99,0.008346273424,19.457527499999998,1208699.36,0.8214096133066998,0.010160915198448802,0.9782476461724292
7.995,0.008346451213,19.5006215,1206978.98,0.8250138061718337,0.010116741260038507,0.9782476461724292
8.0,0.008345680715000001,19.496704,1205759.65,0.8273172358592574,0.010087642748470143,0.9782476461724292
8.005,0.008345443501,19.5202105,1207229.52,0.8241883046188776,0.010125651449105568,0.9782476461724292
8.01,0.008345680634,19.5162925,1207830.8499999999,0.8230176792455035,0.010140341871696913,0.9782476461724292
8.015,0.008346036372999998,19.477116,1206928.9,0.8249914874407084,0.010116512109586855,0.9782476461724292
8.02,0.008345977029,19.559387,1208315.225,0.8221095465819117,0.010151903798830828,0.9782476461724292
8.025,0.00834579924,19.555469,1207847.535,0.8230191693059451,0.010140467623661841,0.9782476461724292
8.03,0.008346154898,19.520210000000002,1207212.835,0.8244389316394214,0.010123436166949834,0.9782476461724292
8.035,0.008345739977000001,19.555469,1206361.0350000001,0.8260812545067333,0.01010280760091013,0.9782476461724292
8.04,0.00834597711,19.586810500000002,1207597.0299999998,0.8235901941393792,0.010133652840198314,0.9782476461724292
8.045,0.008345028661,19.508457500000002,1206912.215,0.8247195726877586,0.010118625696979128,0.9782476461724292
8.05,0.008346273424,19.590728,1206594.88,0.8257574529947641,0.01010741519041781,0.9782476461724292
8.055,0.008345799321,19.5633045,1205175.1,0.8285771284060675,0.010072447132416992,0.9782476461724292
8.06,0.00834579924,19.5672225,1204824.35,0.8293134495097035,0.010063504028463665,0.9782476461724292
8.065,0.008345977029,19.5711405,1205709.6,0.827512554976507,0.010085619823903385,0.9782476461724292
8.07,0.008345917765999999,19.520211,1204573.8399999999,0.8298768743580862,0.010056814479202841,0.9782476461724292
8.075,0.008345799159,19.5633055,1205542.61,0.8278072825125928,0.010081814131507163,0.9782476461724292
8.08,0.008345562107999999,19.5515525,1205442.365,0.8279443937925413,0.010079858225468162,0.9782476461724292
8.085,0.00834597711,19.488870000000002,1205008.065,0.8289822446503207,0.010067739283753274,0.9782476461724292
8.09,0.008345740058,19.535882,1203571.655,0.8319383016298904,0.010031681486054265,0.9782476461724292
8.095,0.008346392112,19.586812,1205358.855,0.8283739157338564,0.010075633664304763,0.9782476461724292
8.1,0.008345265875,19.488871,1203922.41,0.83104952348647,0.010041839432130866,0.9782476461724292
8.105,0.00834597711,19.508459,1203488.1549999998,0.83218871115318,0.010028947759258614,0.9782476461724292
8.11,0.008346036454,19.5515535,1203371.2,0.8324551393104416,0.010025809271732506,0.9782476461724292
8.115,0.008345858584,19.5358825,1202619.5499999998,0.8339982175071422,0.01000704606893063,0.9782476461724292
8.12,0.008346273505,19.531965,1203020.395,0.8332739076936351,0.01001624247193952,0.9782476461724292
8.125,0.008345739977000001,19.4810355,1202118.435,0.8350310066910255,0.009994527041662364,0.9782476461724292
8.13,0.008346273424,19.504541500000002,1202235.3900000001,0.8349475810119628,0.009996164566264452,0.9782476461724292
8.135,0.008346095555,19.531965,1202201.975,0.834963462539045,0.00999576140687679,0.9782476461724292
8.14,0.008346154817,19.484953,1202469.185,0.8344112366127985,0.010002447774888923,0.9782476461724292
8.145,0.008346629082,19.531964499999997,1202302.17,0.8349159041297887,0.00999696980344323,0.9782476461724292
8.15,0.008347281136,19.571141,1203187.42,0.8332319689794699,0.01001795591955458,0.9782476461724292
8.155,0.008347103347000001,19.5554705,1203371.145,0.8327863653827657,0.010023102795593323,0.9782476461724292
8.16,0.008347340398000001,19.481035000000002,1202185.2650000001,0.835388146464849,0.00999217002697947,0.9782476461724292
8.165,0.008347103347000001,19.543718,1202168.56,0.8353497962199864,0.009992344985024479,0.9782476461724292
8.17,0.008347814662999999,19.582894500000002,1202485.875,0.8348934710472089,0.009998658454628127,0.9782476461724292
8.175,0.008348111057999999,19.575059,1202335.55,0.8353074482957016,0.009994057966360596,0.9782476461724292
8.18,0.008347933189,19.5554705,1201199.74,0.8376904108785802,0.009965415719925196,0.9782476461724292
8.185,0.008348051715,19.516294,1201801.0550000002,0.8364343090388192,0.009980522827420945,0.9782476461724292
8.19,0.008348644424,19.5554705,1200732.09,0.8389240596497252,0.009951609240395131,0.9782476461724292
8.195,0.008347814501,19.504541,1200264.4,0.8396747051465944,0.009941724396166727,0.9782476461724292
8.2,0.008348347947999999,19.531964499999997,1201299.99,0.8376048324447695,0.009966929063235172,0.9782476461724292
8.205,0.008347814501,19.531964499999997,1201333.385,0.8373652436060701,0.009969143769390964,0.9782476461724292
8.21,0.008347695976,19.5515525,1201784.355,0.8363586618090866,0.009981000206231506,0.9782476461724292
8.215,0.008347933027,19.453611,1200030.58,0.840219561114013,0.00993541856598984,0.9782476461724292
8.22,0.008347103185,19.4379405,1200080.73,0.8398480752385347,0.00993882516505053,0.9782476461724292
8.225,0.008347814501,19.4496935,1200598.505,0.8389511466853143,0.009950298696154256,0.9782476461724292
8.23,0.008347636713,19.4731995,1200999.395,0.8380290892313056,0.009961034551505833,0.9782476461724292
8.235,0.00834739958,19.4810345,1199011.765,0.8422697194146938,0.009910601541986737,0.9782476461724292
8.24,0.008346866134,19.430104999999998,1200347.98,0.8391939515106528,0.009946289673530903,0.9782476461724292
8.245,0.008347221792,19.42227,1198894.83,0.8424687361533642,0.00990804932431399,0.9782476461724292
8.25,0.008346273343,19.3830935,1198711.0999999999,0.8425683985970848,0.009905751695526356,0.9782476461724292
8.255,0.008346984577999999,19.375258,1197308.08,0.8458811735886942,0.009867798029583149,0.9782476461724292
8.26,0.008346391788,19.387010999999998,1196322.605,0.8478748584934647,0.009843895834852536,0.9782476461724292
8.265,0.008345739815,19.4261875,1197575.315,0.8448916661875419,0.009877881566353955,0.9782476461724292
8.27,0.008346332606000002,19.406599,1195804.8150000002,0.8490092971999436,0.009830672801259587,0.9782476461724292
8.275,0.008345443501,19.383093,1195788.145,0.8487581920882857,0.009832533669532968,0.9782476461724292
8.28,0.008345502764,19.351751500000002,1195671.2,0.849038355519123,0.009829358956224485,0.9782476461724292
8.285,0.008345443501,19.3399985,1196155.6,0.8479396726258005,0.009842025052509697,0.9782476461724292
8.29,0.008345147106000001,19.355669,1194886.195,0.8506796331350249,0.009809976377646988,0.9782476461724292
8.295,0.008345443501,19.363504000000002,1195888.375,0.8485347187658093,0.009835123202900191,0.9782476461724292
8.3,0.008345799159,19.3830925,1194685.755,0.8513425419584635,0.009803103624777142,0.9782476461724292
8.305,0.008345265713,19.387010500000002,1196456.26,0.8472140974420784,0.009850244156932884,0.9782476461724292
8.31,0.008345502845,19.3595865,1196072.1050000002,0.8481446815407058,0.009839716060990789,0.9782476461724292
8.315,0.008345976948,19.3556685,1193416.365,0.8542680597468774,0.009769740133410748,0.9782476461724292
8.32,0.008344672841,19.3595865,1194134.5850000002,0.8522154006429261,0.009791741424415275,0.9782476461724292
8.325,0.008345739896,19.449692499999998,1193399.6400000001,0.8542279910778738,0.009769920891341032,0.9782476461724292
8.33,0.00834520645,19.406598499999998,1192798.345,0.8554190659825576,0.009755693766790747,0.9782476461724292
8.335,0.008345206531,19.430104500000002,1193182.4849999999,0.854545352998622,0.009765668377595703,0.9782476461724292
8.34,0.008345443582,19.390928,1192698.1,0.8557258413321758,0.009752473489649431,0.9782476461724292
8.345,0.008344791529,19.367422,1191027.81,0.8593393225093147,0.00971070601614364,0.9782476461724292
8.35,0.008344910135,19.3830925,1190643.645,0.8602663479916457,0.009700379602761166,0.9782476461724292
8.355,0.008345562188999999,19.430104,1189758.39,0.8625406278072788,0.009675558367860075,0.9782476461724292
8.36,0.008345562188999999,19.4888695,1191946.4549999998,0.8574835499285464,0.009732620747879572,0.9782476461724292
